Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13060350,2020-11-14 10:24:12,2020-11-14 10:20:19,35335,13427300,35335,380,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060350/SRR13060350.lite.1,SRX9508265,M00175:A35.1.0_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716803,SAMN16679317,simple,408170,human gut metagenome,A35.1.0_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,12A4469223B0ECA9D50B4CB39B14EBFF,292A77C0DB74299DA794DB96188FB19C
SRR13060356,2020-11-14 10:24:11,2020-11-14 10:20:27,52136,19811680,52136,380,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060356/SRR13060356.lite.1,SRX9508259,M00175:A3.2.180_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716797,SAMN16679312,simple,408170,human gut metagenome,A3.2.180_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D33F112DA88DB65A15782C295E59F75A,8F2BCB7DF35BA3B6374AB0E879AAA690
SRR13060355,2020-11-14 10:24:11,2020-11-14 10:20:15,35827,13614260,35827,380,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060355/SRR13060355.lite.1,SRX9508260,M00175:A3.2.60_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716798,SAMN16679313,simple,408170,human gut metagenome,A3.2.60_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,96EA85BBE906D0B8EF8C20826F2B98FA,91970C6EC9BEDF1AFDDBC52DDEEB39A3
SRR13060359,2020-11-14 10:24:11,2020-11-14 10:20:23,44570,16936600,44570,380,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060359/SRR13060359.lite.1,SRX9508256,M00175:A32.1.30_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716793,SAMN16679309,simple,408170,human gut metagenome,A32.1.30_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,B9DADFD203C82191CCE0C3B59654E363,C6B7392B5748B18971AE16B1389F1C72
SRR13060358,2020-11-14 10:24:11,2020-11-14 10:20:32,40020,15207600,40020,380,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060358/SRR13060358.lite.1,SRX9508257,M00175:A32.1.60_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716795,SAMN16679310,simple,408170,human gut metagenome,A32.1.60_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,CC39601D841DB8184AA035C0695894DA,73298E99DE32A0798A6221807B395915
SRR13060357,2020-11-14 10:24:11,2020-11-14 10:20:15,21995,8358100,21995,380,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060357/SRR13060357.lite.1,SRX9508258,M00175:A32.1.7_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716796,SAMN16679311,simple,408170,human gut metagenome,A32.1.7_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,E3685DD2CCCA0E261BA2A524BDB505AF,1921EF4111D106EEB75D4D6B2AA75121
SRR13060364,2020-11-14 10:24:11,2020-11-14 10:20:23,44956,17083280,44956,380,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060364/SRR13060364.lite.1,SRX9508251,M00175:A31.1.60_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716789,SAMN16679304,simple,408170,human gut metagenome,A31.1.60_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,B418941716C95ECDD9536F360876CACE,4C1BEF281D074DB8DB4BB82C5EE0CB56
SRR13060362,2020-11-14 10:24:11,2020-11-14 10:20:23,47737,18140060,47737,380,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060362/SRR13060362.lite.1,SRX9508253,M00175:A3.1.7_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716790,SAMN16679306,simple,408170,human gut metagenome,A3.1.7_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,2D275ED5A1D0C1BC3670C52CCFE94542,089A59F31208B26EBB261E0DF304D6BF
SRR13060363,2020-11-14 10:24:11,2020-11-14 10:20:29,63814,24249320,63814,380,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060363/SRR13060363.lite.1,SRX9508252,M00175:A31.1.7_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716791,SAMN16679305,simple,408170,human gut metagenome,A31.1.7_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,2087B8357F8B32FA790CDB9AAEDCB151,FDA0D5722BAD1B08A39DC9DD10B6A56B
SRR13060361,2020-11-14 10:24:11,2020-11-14 10:20:23,18391,6988580,18391,380,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060361/SRR13060361.lite.1,SRX9508254,M00175:A32.1.0_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716792,SAMN16679307,simple,408170,human gut metagenome,A32.1.0_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,C006C638A461CF6354D8DEEB0F99848C,B20B3C92A158F97F38B058DB8E50F4B1
SRR13060360,2020-11-14 10:52:45,2020-11-14 10:20:23,53705,20407900,53705,380,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060360/SRR13060360.lite.1,SRX9508255,M00175:A32.1.180_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716794,SAMN16679308,simple,408170,human gut metagenome,A32.1.180_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,4230C4FFB71D2BD70ADE4F8C25ADE7EB,640EB2E50C03116D15F5A19FEB71C0B4
SRR13060369,2020-11-14 10:24:11,2020-11-14 10:20:23,50760,19288800,50760,380,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060369/SRR13060369.lite.1,SRX9508246,M00175:A29.1.7_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716784,SAMN16679300,simple,408170,human gut metagenome,A29.1.7_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,F6D275E53EC40D28CD3A38E00D1DEE13,CE2F1EDEE831BE239A3E9758D5F5204F
SRR13060368,2020-11-14 10:24:11,2020-11-14 10:20:26,30683,11659540,30683,380,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060368/SRR13060368.lite.1,SRX9508247,M00175:A31.1.0_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716785,SAMN16679301,simple,408170,human gut metagenome,A31.1.0_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,E65A6DCDEE23F95EFAF0F455264DDDB2,FF9866EE69FE4E37F6613B1B07CC913D
SRR13060367,2020-11-14 10:24:11,2020-11-14 10:20:21,42172,16025360,42172,380,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060367/SRR13060367.lite.1,SRX9508248,M00175:A31.1.180_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716786,SAMN16679302,simple,408170,human gut metagenome,A31.1.180_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,FC8AE5D790601FCBE4E31D47DEE39AD8,003E92C30162F1D6A35DAEBC84D3F1FC
SRR13060365,2020-11-14 10:26:30,2020-11-14 10:23:20,6468748,1770456878,6468748,273,681,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR013/13060/SRR13060365/SRR13060365.lite.1,SRX9508250,NS500153:4.15.DP_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716787,SAMN16679015,simple,408170,human gut metagenome,4.15.DP_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,25923FFFD2C3DE8A278C21B51D3D40B5,55E21A31E40567E0AE7267C25B541657
SRR13060366,2020-11-14 10:24:11,2020-11-14 10:20:30,49436,18785680,49436,380,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060366/SRR13060366.lite.1,SRX9508249,M00175:A31.1.30_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716788,SAMN16679303,simple,408170,human gut metagenome,A31.1.30_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,F14050E3A053DC884227B5B3FB2A831C,5B077E713FE2C2139C74F3EB31473993
SRR13060374,2020-11-14 10:24:11,2020-11-14 10:20:28,44455,16892900,44455,380,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060374/SRR13060374.lite.1,SRX9508241,M00175:A28.1.60_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716779,SAMN16679295,simple,408170,human gut metagenome,A28.1.60_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,A622BCE9EB8E76339C7A1B64F9C6750C,E28687DEDBBD5C8841E95AB0C1D06287
